"","Sample","Date.x","Filter_type","Filter_size","Filter_box_nr","Filter_blank","Volume","Date.y","Day","Treatment","Element","Concentration","Detection_limit"
"199","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","Si",-28.9809156193606,0.17184135782949
"200","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","P",-0.00234034197042374,0.000491109893151936
"201","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","S",0.0151195988555287,0.00885717494261854
"202","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","Cl",-0.0405607757497318,0.647277338562398
"203","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","K",-6.34802893378841,0.0874342287213321
"204","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","Ca",-4.31532524442122,0.0657205650616762
"205","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","Mn",-0.111362664542433,0
"206","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","Fe",-0.274595196201171,0.00977279688893903
"207","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","Cu",-0.108031840485932,NA
"208","COM013","09.12.2019 12:15:04","GFF",NA,1,NA,1000,2019-10-05,0,"NPC1","As",-0.0932029374424776,NA
"209","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","C",403.389191709844,0.131647426322612
"210","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","N",4.98357375683374,0.207632540806167
"211","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","O",-17.9263141792259,0.156339770657109
"212","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Na",-6.43916778853951,0.0961809833104051
"213","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Mg",-0.233178885247538,0.0287938984365146
"214","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Al",-26.7746974922819,NA
"215","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Si",-29.0332946695635,0.17184135782949
"216","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","P",-0.00516940241114185,0.000491109893151936
"217","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","S",0.010654366980378,0.00885717494261854
"218","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Cl",-0.00438598311088814,0.647277338562398
"219","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","K",-6.34951151541637,0.0874342287213321
"220","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Ca",-4.43169430894916,0.0657205650616762
"221","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Mn",-0.111849744282376,0
"222","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Fe",-0.311533503294612,0.00977279688893903
"223","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","Cu",-0.108591748622077,NA
"224","COM014","09.12.2019 12:27:34","GFF",NA,1,NA,1000,2019-10-05,0,"NPC2","As",-0.0937311281997388,NA
"225","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","C",405.929571710981,0.131647426322612
"226","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","N",5.03091612944458,0.207632540806167
"227","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","O",-17.8325064319733,0.156339770657109
"228","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Na",-6.45135101931804,0.0961809833104051
"229","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Mg",-0.233548370660636,0.0287938984365146
"230","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Al",-27.9617748089535,NA
"231","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Si",-28.999227545268,0.17184135782949
"232","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","P",-0.00384779753372609,0.000491109893151936
"233","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","S",0.0105211037232701,0.00885717494261854
"234","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Cl",-0.0227948651033594,0.647277338562398
"235","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","K",-6.34823668408022,0.0874342287213321
"236","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Ca",-4.41442087930263,0.0657205650616762
"237","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Mn",-0.11072134288484,0
"238","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Fe",-0.301792157159115,0.00977279688893903
"239","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","Cu",-0.107175749060378,NA
"240","COM015","09.12.2019 12:39:47","GFF",NA,1,NA,1000,2019-10-05,0,"NPC3","As",-0.0929425617170671,NA
"241","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","C",395.211966288234,0.131647426322612
"242","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","N",4.87705341845937,0.207632540806167
"243","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","O",-17.8400351436308,0.156339770657109
"244","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Na",-6.17830261754631,0.0961809833104051
"245","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Mg",-0.193030172756579,0.0287938984365146
"246","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Al",-26.90679132097,NA
"247","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Si",-28.9515259518676,0.17184135782949
"248","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","P",-4.81835111557833e-05,0.000491109893151936
"249","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","S",0.020450129139846,0.00885717494261854
"250","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Cl",0.374377720686806,0.647277338562398
"251","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","K",-6.3371598162484,0.0874342287213321
"252","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Ca",-4.35345116362955,0.0657205650616762
"253","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Mn",-0.111468198486087,0
"254","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Fe",-0.30288491033278,0.00977279688893903
"255","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","Cu",-0.108295565332667,NA
"256","COM016","09.12.2019 12:52:00","GFF",NA,1,NA,1000,2019-10-05,0,"uZ1","As",-0.0935922611461865,NA
"257","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","C",406.425290257471,0.131647426322612
"258","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","N",4.92676290970074,0.207632540806167
"259","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","O",-17.9160751313717,0.156339770657109
"260","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Na",-6.46367709207932,0.0961809833104051
"261","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Mg",-0.231777283556532,0.0287938984365146
"262","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Al",-25.2453837677273,NA
"263","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Si",-29.0267039001142,0.17184135782949
"264","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","P",-0.00552045370670541,0.000491109893151936
"265","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","S",0.00850389962595137,0.00885717494261854
"266","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Cl",-0.0406602832199614,0.647277338562398
"267","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","K",-6.34945957784341,0.0874342287213321
"268","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Ca",-4.41018025563223,0.0657205650616762
"269","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Mn",-0.111995868204359,0
"270","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Fe",-0.310075144969907,0.00977279688893903
"271","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","Cu",-0.108029811833265,NA
"272","COM017","09.12.2019 13:04:14","GFF",NA,1,NA,1000,2019-10-05,0,"uZ2","As",-0.093852636871597,NA
"273","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","C",404.976485336498,0.131647426322612
"274","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","N",4.97173816368104,0.207632540806167
"275","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","O",-17.8160938405599,0.156339770657109
"276","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Na",-6.45365434628985,0.0961809833104051
"277","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Mg",-0.180745546170701,0.0287938984365146
"278","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Al",-28.0669197294477,NA
"279","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Si",-28.9826596123042,0.17184135782949
"280","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","P",-0.00514875233493223,0.000491109893151936
"281","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","S",0.0103495044606927,0.00885717494261854
"282","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Cl",-0.0108692775173842,0.647277338562398
"283","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","K",-6.35037084616888,0.0874342287213321
"284","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Ca",-4.36389063968556,0.0657205650616762
"285","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Mn",-0.111135360663792,0
"286","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Fe",-0.312049412785524,0.00977279688893903
"287","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","Cu",-0.107530763277136,NA
"288","COM018","09.12.2019 13:16:28","GFF",NA,1,NA,1000,2019-10-05,0,"uZ3","As",-0.092873128190291,NA
"289","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","C",-12.0269847804555,1.22193802149026
"290","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","N",0.0504985307848884,0.312338639119395
"291","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","O",0.277458120284692,0.0322146560280234
"292","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Na",-0.036385027272152,0.0362539069926691
"293","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Mg",0.0425946448536958,0.00465264605182871
"294","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Al",2.99287505835203,NA
"295","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Si",0.164556175606304,0.00456938998104632
"296","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","P",0.0161241155536482,0.00128176041944556
"297","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","S",0.00966006487026676,0.00206153679019074
"298","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Cl",-0.140968916158563,0.112624825349127
"299","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","K",0.0115427321225607,0.00176292774106786
"300","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Ca",0.302200118132349,0.00916776513766207
"301","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Mn",0.00114734338742265,0
"302","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Fe",0.0378455495052815,0.00155154702595937
"303","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","Cu",-0.000261019976511931,NA
"304","COM019","09.12.2019 13:28:41","PC",0.8,1,NA,1000,2019-10-07,1,"K1","As",0.00063399422663433,NA
"305","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","C",-7.13794814944975,1.22193802149026
"306","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","N",0.223950006089508,0.312338639119395
"307","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","O",0.16136538652592,0.0322146560280234
"308","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Na",-0.0362778957850911,0.0362539069926691
"309","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Mg",0.025222723241202,0.00465264605182871
"310","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Al",3.59252508111432,NA
"311","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Si",0.0483986261787611,0.00456938998104632
"312","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","P",0.011994100311724,0.00128176041944556
"313","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","S",0.00690534904867951,0.00206153679019074
"314","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Cl",-0.120860752751402,0.112624825349127
"315","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","K",0.00193900272361532,0.00176292774106786
"316","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Ca",0.0740929353624062,0.00916776513766207
"317","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Mn",0.000408605781841554,0
"318","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Fe",0.0277914078516726,0.00155154702595937
"319","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","Cu",-0.000382739136543403,NA
"320","COM020","09.12.2019 13:40:54","PC",0.8,1,NA,1000,2019-10-07,1,"K2","As",-0.000618289024149252,NA
"321","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","C",-8.14023465766983,1.22193802149026
"322","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","N",-0.0307382361299328,0.312338639119395
"323","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","O",0.202622726409064,0.0322146560280234
"324","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Na",-0.067268654292086,0.0362539069926691
"325","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Mg",0.0554808303352784,0.00465264605182871
"326","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Al",3.79096034773323,NA
"327","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Si",0.0785756302919112,0.00456938998104632
"328","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","P",0.00850368920018621,0.00128176041944556
"329","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","S",0.0035482102840016,0.00206153679019074
"330","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Cl",-0.172497475379765,0.112624825349127
"331","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","K",0.000640563399765775,0.00176292774106786
"332","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Ca",0.0960436207577273,0.00916776513766207
"333","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Mn",6.76499638810536e-05,0
"334","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Fe",0.00568854533155704,0.00155154702595937
"335","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","Cu",0.000775621536422764,NA
"336","COM021","09.12.2019 13:53:28","PC",0.8,1,NA,1000,2019-10-07,1,"K3","As",-0.00049182081466418,NA
"337","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","C",-264.90237485437,1.22193802149026
"338","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","N",-4.26602805717563,0.312338639119395
"339","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","O",17.0565472171395,0.0322146560280234
"340","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Na",6.30368018398678,0.0362539069926691
"341","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Mg",0.515590938390706,0.00465264605182871
"342","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Al",28.6346139430402,NA
"343","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Si",28.3113704837751,0.00456938998104632
"344","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","P",0.0268511905404161,0.00128176041944556
"345","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","S",0.0566618330998274,0.00206153679019074
"346","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Cl",1.56380071823529,0.112624825349127
"347","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","K",6.25108666693688,0.00176292774106786
"348","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Ca",4.481549753536,0.00916776513766207
"349","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Mn",0.112014810194246,0
"350","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Fe",0.335838121279882,0.00155154702595937
"351","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","Cu",0.10821915274887,NA
"352","COM022","09.12.2019 14:04:22","PC",0.8,1,NA,1000,2019-10-07,1,"NPC1","As",0.0954281166577313,NA
"353","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","C",-265.095941719594,1.22193802149026
"354","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","N",-4.34726482409045,0.312338639119395
"355","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","O",17.173392822064,0.0322146560280234
"356","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Na",6.30780474623863,0.0362539069926691
"357","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Mg",0.508161533348837,0.00465264605182871
"358","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Al",28.8940892230272,NA
"359","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Si",28.482298724214,0.00456938998104632
"360","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","P",0.0267232697143388,0.00128176041944556
"361","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","S",0.0458693347981548,0.00206153679019074
"362","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Cl",1.50386660347394,0.112624825349127
"363","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","K",6.25682340794952,0.00176292774106786
"364","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Ca",4.41708036559827,0.00916776513766207
"365","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Mn",0.110488627009089,0
"366","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Fe",0.328302592888995,0.00155154702595937
"367","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","Cu",0.108856149686368,NA
"368","COM023","09.12.2019 14:15:16","PC",0.8,1,NA,1000,2019-10-07,1,"NPC2","As",0.0953884403567164,NA
"369","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","C",-264.867016035898,1.22193802149026
"370","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","N",-4.24846335081567,0.312338639119395
"371","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","O",17.2399466331164,0.0322146560280234
"372","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Na",6.2609347206495,0.0362539069926691
"373","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Mg",0.468983865166679,0.00465264605182871
"374","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Al",28.9391513318104,NA
"375","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Si",28.5640801408876,0.00456938998104632
"376","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","P",0.0292268630247088,0.00128176041944556
"377","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","S",0.0431839888912265,0.00206153679019074
"378","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Cl",0.875415693607881,0.112624825349127
"379","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","K",6.32764737106859,0.00176292774106786
"380","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Ca",4.48655117552481,0.00916776513766207
"381","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Mn",0.110918880779373,0
"382","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Fe",0.347196254638868,0.00155154702595937
"383","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","Cu",0.107825594131435,NA
"384","COM024","09.12.2019 14:26:07","PC",0.8,1,NA,1000,2019-10-07,1,"NPC3","As",0.0934418218381716,NA
"385","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","C",-264.830750581056,1.22193802149026
"386","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","N",-4.22211629127573,0.312338639119395
"387","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","O",17.0654310968954,0.0322146560280234
"388","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Na",6.30193036969812,0.0362539069926691
"389","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Mg",0.562500317861814,0.00465264605182871
"390","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Al",28.7150188822416,NA
"391","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Si",28.3561936422201,0.00456938998104632
"392","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","P",0.0310908522046923,0.00128176041944556
"393","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","S",0.054168167220246,0.00206153679019074
"394","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Cl",1.86144287053352,0.112624825349127
"395","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","K",6.24853700426459,0.00176292774106786
"396","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Ca",4.43174061841202,0.00916776513766207
"397","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Mn",0.110862054809713,0
"398","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Fe",0.337284292766219,0.00155154702595937
"399","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","Cu",0.108389559572914,NA
"400","COM025","09.12.2019 14:37:03","PC",0.8,1,NA,1000,2019-10-07,1,"uZ1","As",0.0944659663581194,NA
"401","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","C",-265.191591856742,1.22193802149026
